page,name,address,phone_number,link_url
https://www.apartments.com/north-las-vegas-nv-89030/4000-to-10000/,The Landing at Civic Center,"3301 Civic Center Dr, North Las Vegas, NV 89030",tel:7252247460,https://www.apartments.com/the-landing-at-civic-center-north-las-vegas-nv/je115x7/
https://www.apartments.com/north-las-vegas-nv-89030/4000-to-10000/,Hacienda Hills Apartments,"2125 N Las Vegas Blvd, North Las Vegas, NV 89030",tel:7252277853,https://www.apartments.com/hacienda-hills-apartments-north-las-vegas-nv/30hltxg/
https://www.apartments.com/north-las-vegas-nv-89030/4000-to-10000/,Regency Heights,"3650 E Lake Mead Blvd, Las Vegas, NV 89115",tel:7257772708,https://www.apartments.com/regency-heights-las-vegas-nv/5pebgnp/
https://www.apartments.com/alexandria-va-22301/3200-to-8388/,The Porter Del Ray,"625 E Monroe Ave, Alexandria, VA 22301",tel:5714759757,https://www.apartments.com/the-porter-del-ray-alexandria-va/x0nc82q/
https://www.apartments.com/alexandria-va-22301/3200-to-8388/,The Porter Del Ray,"625 E Monroe Ave, Alexandria, VA 22301",tel:5714759757,https://www.apartments.com/the-porter-del-ray-alexandria-va/x0nc82q/
https://www.apartments.com/alexandria-va-22301/3200-to-8388/,Station 650,"650 Potomac Ave, Alexandria, VA 22301",tel:2406951799,https://www.apartments.com/station-650-alexandria-va/bxd843b/
https://www.apartments.com/alexandria-va-22301/3200-to-8388/,Platform,"1100 N Fayette St, Alexandria, VA 22314",tel:2406951834,https://www.apartments.com/platform-alexandria-va/7ckcmcz/
https://www.apartments.com/alexandria-va-22301/3200-to-8388/,The Frasier,"615 Swann Ave, Alexandria, VA 22301",tel:2404148495,https://www.apartments.com/the-frasier-alexandria-va/3g84hfg/
https://www.apartments.com/alexandria-va-22301/3200-to-8388/,Station 650,"650 Potomac Ave, Alexandria, VA 22301",tel:2406951799,https://www.apartments.com/station-650-alexandria-va/bxd843b/
https://www.apartments.com/alexandria-va-22301/3200-to-8388/,Platform,"1100 N Fayette St, Alexandria, VA 22314",tel:2406951834,https://www.apartments.com/platform-alexandria-va/7ckcmcz/
https://www.apartments.com/alexandria-va-22301/3200-to-8388/,The Frasier,"615 Swann Ave, Alexandria, VA 22301",tel:2404148495,https://www.apartments.com/the-frasier-alexandria-va/3g84hfg/
https://www.apartments.com/alexandria-va-22302/3200-to-8388/,Park + Ford,"4401 Ford Ave, Alexandria, VA 22302",tel:2029327574,https://www.apartments.com/park-ford-alexandria-va/ke7zev8/
https://www.apartments.com/alexandria-va-22302/3200-to-8388/,Array at West Alex,"3445 Berkeley St, Alexandria, VA 22302",tel:2029315859,https://www.apartments.com/array-at-west-alex-alexandria-va/rm237m2/
https://www.apartments.com/alexandria-va-22302/3200-to-8388/,Arrive 2801,"2801 Park Center Dr, Alexandria, VA 22302",tel:2029373869,https://www.apartments.com/arrive-2801-alexandria-va/24k3c79/
https://www.apartments.com/alexandria-va-22302/3200-to-8388/,Bailey's Crossing,"3602 S 14th St, Alexandria, VA 22302",tel:5713215289,https://www.apartments.com/baileys-crossing-alexandria-va/27lq75c/
https://www.apartments.com/alexandria-va-22302/3200-to-8388/,Halstead Tower by Windsor,"4380 King St, Alexandria, VA 22302",tel:2029292838,https://www.apartments.com/halstead-tower-by-windsor-alexandria-va/1j3m065/
https://www.apartments.com/alexandria-va-22302/3200-to-8388/,IO Piazza by Windsor,"2727 S Quincy St, Arlington, VA 22206",tel:2028756675,https://www.apartments.com/io-piazza-by-windsor-arlington-va/9rfkgl6/
https://www.apartments.com/north-las-vegas-nv-89031/4000-to-10000/,Centennial at 5th Apartments,"245 E Centennial Pky, North Las Vegas, NV 89084",tel:7252275546,https://www.apartments.com/centennial-at-5th-apartments-north-las-vegas-nv/5jg7rhm/
https://www.apartments.com/memphis-tn-38103/3200-to-8388/,THE LANDING RESIDENCES,"1 Dr Martin Luther King Jr Ave, Memphis, TN 38103",tel:8707713389,https://www.apartments.com/the-landing-residences-memphis-tn/nlxsvyn/
https://www.apartments.com/memphis-tn-38103/3200-to-8388/,THE LANDING RESIDENCES,"1 Dr Martin Luther King Jr Ave, Memphis, TN 38103",tel:8707713389,https://www.apartments.com/the-landing-residences-memphis-tn/nlxsvyn/
https://www.apartments.com/memphis-tn-38103/3200-to-8388/,The Rise,"420 Monroe Ave, Memphis, TN 38103",tel:9014374552,https://www.apartments.com/the-rise-memphis-tn/xfwp9qq/
https://www.apartments.com/memphis-tn-38103/3200-to-8388/,99 Front,"99 S Front St, Memphis, TN 38103",tel:8707713579,https://www.apartments.com/99-front-memphis-tn/bkxvyp8/
https://www.apartments.com/memphis-tn-38103/3200-to-8388/,The Chisca,"272 S Main St, Memphis, TN 38103",tel:8707714275,https://www.apartments.com/the-chisca-memphis-tn/jrww9e5/
https://www.apartments.com/memphis-tn-38103/3200-to-8388/,Arbors Harbor Town,"671 Harbor Edge Dr, Memphis, TN 38103",tel:8707713626,https://www.apartments.com/arbors-harbor-town-memphis-tn/6ndtees/
https://www.apartments.com/memphis-tn-38103/3200-to-8388/,Fielder Square,"70 S 4th St, Memphis, TN 38103",tel:8707713834,https://www.apartments.com/fielder-square-memphis-tn/7cmvhbz/
https://www.apartments.com/memphis-tn-38103/3200-to-8388/,Metro67,"67 Madison Ave, Memphis, TN 38103",tel:8707713618,https://www.apartments.com/metro67-memphis-tn/xkpyw4q/
https://www.apartments.com/memphis-tn-38103/3200-to-8388/,The Marine Residence,"360 Metal Museum Dr, Memphis, TN 38106",tel:8707713867,https://www.apartments.com/the-marine-residence-memphis-tn/gnhtl0y/
https://www.apartments.com/memphis-tn-38103/3200-to-8388/,The Rise,"420 Monroe Ave, Memphis, TN 38103",tel:9014374552,https://www.apartments.com/the-rise-memphis-tn/xfwp9qq/
https://www.apartments.com/memphis-tn-38103/3200-to-8388/,99 Front,"99 S Front St, Memphis, TN 38103",tel:8707713579,https://www.apartments.com/99-front-memphis-tn/bkxvyp8/
https://www.apartments.com/memphis-tn-38103/3200-to-8388/,The Chisca,"272 S Main St, Memphis, TN 38103",tel:8707714275,https://www.apartments.com/the-chisca-memphis-tn/jrww9e5/
https://www.apartments.com/memphis-tn-38103/3200-to-8388/,Arbors Harbor Town,"671 Harbor Edge Dr, Memphis, TN 38103",tel:8707713626,https://www.apartments.com/arbors-harbor-town-memphis-tn/6ndtees/
https://www.apartments.com/memphis-tn-38103/3200-to-8388/,Fielder Square,"70 S 4th St, Memphis, TN 38103",tel:8707713834,https://www.apartments.com/fielder-square-memphis-tn/7cmvhbz/
https://www.apartments.com/memphis-tn-38103/3200-to-8388/,Metro67,"67 Madison Ave, Memphis, TN 38103",tel:8707713618,https://www.apartments.com/metro67-memphis-tn/xkpyw4q/
https://www.apartments.com/memphis-tn-38103/3200-to-8388/,The Marine Residence,"360 Metal Museum Dr, Memphis, TN 38106",tel:8707713867,https://www.apartments.com/the-marine-residence-memphis-tn/gnhtl0y/
https://www.apartments.com/kings-bay-ga-31547/5600-to-11988/,Hammock Cove,"11921 Colerain Rd, Saint Marys, GA 31558",tel:9048758368,https://www.apartments.com/hammock-cove-saint-marys-ga/sr3wqe4/
https://www.apartments.com/kings-bay-ga-31547/5600-to-11988/,Park Place Apartments,"11919 Colerain Rd, St. Marys, GA 31558",tel:9047805325,https://www.apartments.com/park-place-apartments-st-marys-ga/q1nvmdx/
https://www.apartments.com/saint-marys-ga-31558/5600-to-11988/,Pointe Grand Kingsland East,"201 Winding Rd, Kingsland, GA 31548",tel:9046012701,https://www.apartments.com/pointe-grand-kingsland-east-kingsland-ga/plkekpt/
https://www.apartments.com/saint-marys-ga-31558/5600-to-11988/,Pointe Grand,"75 Lake Pointe Dr, Kingsland, GA 31548",tel:9046010302,https://www.apartments.com/pointe-grand-kingsland-ga/8n6syd3/
https://www.apartments.com/saint-marys-ga-31558/5600-to-11988/,Hammock Cove,"11921 Colerain Rd, Saint Marys, GA 31558",tel:9048758368,https://www.apartments.com/hammock-cove-saint-marys-ga/sr3wqe4/
https://www.apartments.com/saint-marys-ga-31558/5600-to-11988/,Retreat at Hidden Bay,"2000 Harbor Pines Dr, Saint Marys, GA 31558",tel:9047806263,https://www.apartments.com/retreat-at-hidden-bay-saint-marys-ga/tdjyp88/
https://www.apartments.com/saint-marys-ga-31558/5600-to-11988/,Hickory Plantation,"900 Dilworth St, Saint Marys, GA 31558",tel:9047805315,https://www.apartments.com/hickory-plantation-saint-marys-ga/rrg76e2/
https://www.apartments.com/saint-marys-ga-31558/5600-to-11988/,Park Place Apartments,"11919 Colerain Rd, St. Marys, GA 31558",tel:9047805325,https://www.apartments.com/park-place-apartments-st-marys-ga/q1nvmdx/
https://www.apartments.com/saint-marys-ga-31558/5600-to-11988/,Brant Creek Apartments,"4450 Highway 40, St Marys, GA 31558",tel:9047806707,https://www.apartments.com/brant-creek-apartments-st-marys-ga/gg7ktzz/
https://www.apartments.com/fleming-island-fl-32003/5600-to-11988/,Lighthouse at Fleming Island,"2285 Marsh Hawk Ln, Fleming Island, FL 32003",tel:9048309881,https://www.apartments.com/lighthouse-at-fleming-island-fleming-island-fl/c7pvpyg/
https://www.apartments.com/fleming-island-fl-32003/5600-to-11988/,Cobblestone at Eagle Harbor,"1717 County Road 220, Fleming Island, FL 32003",tel:9045268788,https://www.apartments.com/cobblestone-at-eagle-harbor-fleming-island-fl/50msjrm/
https://www.apartments.com/callahan-fl-32011/5600-to-11988/,Topaz Oaks,"45160 Ewing Park Rd, Callahan, FL 32011",tel:9048423724,https://www.apartments.com/topaz-oaks-callahan-fl/9p88977/
https://www.apartments.com/portsmouth-va-23701/10000-to-12000/,Residences at Crawford Farms,"700 Cherokee Rd, Portsmouth, VA 23701",tel:7575298323,https://www.apartments.com/residences-at-crawford-farms-portsmouth-va/7l5wk5z/
https://www.apartments.com/portsmouth-va-23701/10000-to-12000/,Turnpike Terrace,"3721 Turnpike Rd, Portsmouth, VA 23701",tel:7573374589,https://www.apartments.com/turnpike-terrace-portsmouth-va/5qkwrxm/
https://www.apartments.com/portsmouth-va-23701/10000-to-12000/,Hodges Manor Apartments,"1008 Cherokee Rd, Portsmouth, VA 23701",tel:7579792875,https://www.apartments.com/hodges-manor-apartments-portsmouth-va/wf4ye0l/
https://www.apartments.com/portsmouth-va-23701/10000-to-12000/,Manor View Apartments,"940 Chumley Rd, Portsmouth, VA 23701",tel:7575298327,https://www.apartments.com/manor-view-apartments-portsmouth-va/pt8khxt/
https://www.apartments.com/portsmouth-va-23701/10000-to-12000/,Residences at Crawford Farms,"700 Cherokee Rd, Portsmouth, VA 23701",tel:7575298323,https://www.apartments.com/residences-at-crawford-farms-portsmouth-va/7l5wk5z/
https://www.apartments.com/portsmouth-va-23701/10000-to-12000/,Turnpike Terrace,"3721 Turnpike Rd, Portsmouth, VA 23701",tel:7573374589,https://www.apartments.com/turnpike-terrace-portsmouth-va/5qkwrxm/
https://www.apartments.com/portsmouth-va-23701/10000-to-12000/,Hodges Manor Apartments,"1008 Cherokee Rd, Portsmouth, VA 23701",tel:7579792875,https://www.apartments.com/hodges-manor-apartments-portsmouth-va/wf4ye0l/
https://www.apartments.com/portsmouth-va-23701/10000-to-12000/,Manor View Apartments,"940 Chumley Rd, Portsmouth, VA 23701",tel:7575298327,https://www.apartments.com/manor-view-apartments-portsmouth-va/pt8khxt/
https://www.apartments.com/portsmouth-va-23702/10000-to-12000/,Independence Square,"5120 George Washington Hwy, Portsmouth, VA 23702",tel:7579793525,https://www.apartments.com/independence-square-portsmouth-va/35jb85g/
https://www.apartments.com/portsmouth-va-23702/10000-to-12000/,Victory Village,"2304 Victory Blvd, Portsmouth, VA 23702",tel:7575293073,https://www.apartments.com/victory-village-portsmouth-va/jf76jh7/
https://www.apartments.com/portsmouth-va-23702/10000-to-12000/,New Port Landing,"9 Seminole Dr, Portsmouth, VA 23702",tel:7572393563,https://www.apartments.com/new-port-landing-portsmouth-va/dkmtk9h/
https://www.apartments.com/portsmouth-va-23702/10000-to-12000/,Biltmore Commons Apartments,"2341 Elliott Ave, Portsmouth, VA 23702",tel:7575293296,https://www.apartments.com/biltmore-commons-apartments-portsmouth-va/hc02jz2/
https://www.apartments.com/san-diego-ca-92109/4000-to-10000/,Mara Pacific Beach,"4275 Mission Bay Dr, San Diego, CA 92109",tel:8586304513,https://www.apartments.com/mara-pacific-beach-san-diego-ca/kzbrk3c/
https://www.apartments.com/san-diego-ca-92109/4000-to-10000/,AVA Pacific Beach,"3883 Ingraham St, San Diego, CA 92109",tel:8589521672,https://www.apartments.com/ava-pacific-beach-san-diego-ca/x10t2qq/
https://www.apartments.com/san-diego-ca-92109/4000-to-10000/,Casas By The Sea,"5060 La Jolla Blvd, San Diego, CA 92109",tel:6193146049,https://www.apartments.com/casas-by-the-sea-san-diego-ca/wpqr1wh/
https://www.apartments.com/san-diego-ca-92109/4000-to-10000/,The Seaton Apartments,"1302 Frankfort St, San Diego, CA 92110",tel:6197802207,https://www.apartments.com/the-seaton-apartments-san-diego-ca/lx70jhg/
https://www.apartments.com/san-diego-ca-92102/4000-to-10000/,Pinnacle on The Park,"424 15th St, San Diego, CA 92101",tel:6197730335,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
https://www.apartments.com/san-diego-ca-92102/4000-to-10000/,Shift,"1501 Island Ave, San Diego, CA 92101",tel:6198670319,https://www.apartments.com/shift-san-diego-ca/356yfhe/
https://www.apartments.com/san-diego-ca-92102/4000-to-10000/,Spire San Diego,"1443 Island Ave, San Diego, CA 92101",tel:6192920313,https://www.apartments.com/spire-san-diego-san-diego-ca/l2sqn9e/
https://www.apartments.com/san-diego-ca-92102/4000-to-10000/,Broadstone Makers Quarter,"1601 Broadway, San Diego, CA 92101",tel:6195051962,https://www.apartments.com/broadstone-makers-quarter-san-diego-ca/zd2drxy/
https://www.apartments.com/san-diego-ca-92102/4000-to-10000/,Form 15,"1450 Market St, San Diego, CA 92101",tel:6195866737,https://www.apartments.com/form-15-san-diego-ca/3z19kme/
https://www.apartments.com/san-diego-ca-92101/4000-to-10000/,Pinnacle on The Park,"424 15th St, San Diego, CA 92101",tel:6197730335,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
https://www.apartments.com/san-diego-ca-92101/4000-to-10000/,Valentina by Alta,"1919 Pacific Hwy, San Diego, CA 92101",tel:6196481128,https://www.apartments.com/valentina-by-alta-san-diego-ca/hh8dgy3/
https://www.apartments.com/san-diego-ca-92101/4000-to-10000/,Hanover Little Italy,"310 A St, San Diego, CA 92101",tel:8582589568,https://www.apartments.com/hanover-little-italy-san-diego-ca/yphefxs/
https://www.apartments.com/san-diego-ca-92101/4000-to-10000/,Strata,"969-969 Market St, San Diego, CA 92101",tel:8583579219,https://www.apartments.com/strata-san-diego-ca/w8spyvk/
https://www.apartments.com/san-diego-ca-92101/4000-to-10000/,600 Front Street Apartments,"600 Front St, San Diego, CA 92101",tel:6199324689,https://www.apartments.com/600-front-street-apartments-san-diego-ca/39mhhge/
https://www.apartments.com/san-diego-ca-92101/4000-to-10000/,K1,"330 13th St, San Diego, CA 92101",tel:6195865313,https://www.apartments.com/k1-san-diego-ca/d0mqjxh/
https://www.apartments.com/san-diego-ca-92101/4000-to-10000/,4th and J,"372 4th Ave, San Diego, CA 92101",tel:6195050620,https://www.apartments.com/4th-and-j-san-diego-ca/sbfgmk7/
https://www.apartments.com/san-diego-ca-92101/4000-to-10000/,Pinnacle Broadway,"1150 E St, San Diego, CA 92101",tel:8582391697,https://www.apartments.com/pinnacle-broadway-san-diego-ca/jdfspp5/
https://www.apartments.com/san-diego-ca-92101/4000-to-10000/,Diega,"702 Broadway, San Diego, CA 92101",tel:6198708617,https://www.apartments.com/diega-san-diego-ca/f6fslxs/
https://www.apartments.com/san-diego-ca-92101/4000-to-10000/,Il Palazzo,"2040 Columbia St, San Diego, CA 92101",tel:8586304702,https://www.apartments.com/il-palazzo-san-diego-ca/mzjr2hj/
https://www.apartments.com/san-diego-ca-92101/4000-to-10000/,Modera San Diego,"1445 K St, San Diego, CA 92101",tel:6195141889,https://www.apartments.com/modera-san-diego-san-diego-ca/vkmsvpf/
https://www.apartments.com/san-diego-ca-92101/4000-to-10000/,Broadstone Little Italy,"1980 Kettner Blvd, San Diego, CA 92101",tel:6197365796,https://www.apartments.com/broadstone-little-italy-san-diego-ca/ssln7j5/
https://www.apartments.com/san-diego-ca-92101/4000-to-10000/,Current,"1551 Union St, San Diego, CA 92101",tel:6197310274,https://www.apartments.com/current-san-diego-ca/wp5wx3l/
https://www.apartments.com/san-diego-ca-92101/4000-to-10000/,Shift,"1501 Island Ave, San Diego, CA 92101",tel:6198670319,https://www.apartments.com/shift-san-diego-ca/356yfhe/
https://www.apartments.com/san-diego-ca-92101/4000-to-10000/,F11,"1110 F St, San Diego, CA 92101",tel:6197371967,https://www.apartments.com/f11-san-diego-ca/r543wr2/
https://www.apartments.com/san-diego-ca-92101/4000-to-10000/,Idea1 Apartments,"895 Park Blvd, San Diego, CA 92101",tel:6195142229,https://www.apartments.com/idea1-apartments-san-diego-ca/gep1y5x/
https://www.apartments.com/san-diego-ca-92101/4000-to-10000/,625 Broadway,"625 Broadway, San Diego, CA 92101",tel:8582934835,https://www.apartments.com/625-broadway-san-diego-ca/g3s1m5y/
https://www.apartments.com/san-diego-ca-92101/4000-to-10000/,Entrada,"453 13th St, San Diego, CA 92101",tel:6195671448,https://www.apartments.com/entrada-san-diego-ca/peg5vbv/
https://www.apartments.com/san-diego-ca-92101/4000-to-10000/,Spire San Diego,"1443 Island Ave, San Diego, CA 92101",tel:6192920313,https://www.apartments.com/spire-san-diego-san-diego-ca/l2sqn9e/
https://www.apartments.com/san-diego-ca-92101/4000-to-10000/,ALX,"300 14th St, San Diego, CA 92101",tel:6197370291,https://www.apartments.com/alx-san-diego-ca/z2bg8dz/
https://www.apartments.com/san-diego-ca-92101/4000-to-10000/,Broadstone Makers Quarter,"1601 Broadway, San Diego, CA 92101",tel:6195051962,https://www.apartments.com/broadstone-makers-quarter-san-diego-ca/zd2drxy/
https://www.apartments.com/san-diego-ca-92101/4000-to-10000/,SixthG Apartments,"655 6th Ave, San Diego, CA 92101",tel:6194942658,https://www.apartments.com/sixthg-apartments-san-diego-ca/7h2hs1z/
https://www.apartments.com/san-diego-ca-92101/4000-to-10000/,The Merian,"601 11th Ave, San Diego, CA 92101",tel:6193748846,https://www.apartments.com/the-merian-san-diego-ca/sezlpc5/
https://www.apartments.com/san-diego-ca-92101/4000-to-10000/,SeventhG Apartments,"677 7th Ave, San Diego, CA 92101",tel:6197366048,https://www.apartments.com/seventhg-apartments-san-diego-ca/f7nsfkv/
